filename ,spectral_centroid ,rolloff ,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20,chroma_pitch_c,chroma_pitch_c#,chroma_pitch_d,chroma_pitch_d#,chroma_pitch_e,chroma_pitch_f,chroma_pitch_f#,chroma_pitch_g,chroma_pitch_g#,chroma_pitch_a,chroma_pitch_a#,chroma_pitch_b,genre
country.00038.au,2876.5269211914974,6242.118364586355,55013,-114.64620971679688,74.90461730957031,8.287798881530762,12.659097671508789,5.2521586418151855,10.16634464263916,5.52123498916626,5.450928211212158,-1.8702361583709717,1.0465192794799805,3.5409464836120605,-1.144635796546936,3.499845266342163,-1.5743001699447632,-4.988091945648193,-7.169247627258301,-3.964106321334839,-5.687942028045654,-3.648770570755005,-0.5899863839149475,0.4912066161632538,0.36864349246025085,0.4334535300731659,0.30878838896751404,0.3753228485584259,0.29699525237083435,0.3949015438556671,0.4032757878303528,0.2499782294034958,0.2826158106327057,0.28547734022140503,0.4520527422428131,country
country.00039.au,3858.251899673354,7587.144183448739,98326,-85.06617736816406,32.081298828125,11.341461181640625,36.395713806152344,9.120131492614746,3.950195789337158,4.231924533843994,7.778980255126953,1.931252360343933,1.1478145122528076,1.3086081743240356,0.11315082758665085,-3.8699934482574463,-1.647814393043518,0.9799341559410095,-2.309353828430176,-4.196920394897461,-3.3334507942199707,-3.3180453777313232,-4.362422466278076,0.41220664978027344,0.6476160287857056,0.46802330017089844,0.4657050371170044,0.6543771624565125,0.38791462779045105,0.39512163400650024,0.3603334426879883,0.4019533097743988,0.47594109177589417,0.27780744433403015,0.32446885108947754,country
country.00040.au,2386.798963218792,4899.12845762036,45801,-95.73609924316406,88.22415924072266,-3.5283172130584717,27.98788833618164,-1.1993438005447388,-1.49161696434021,6.658823490142822,4.155906677246094,-5.6796159744262695,-1.7856369018554688,-3.5958871841430664,-2.5880019664764404,-3.4828031063079834,-4.853278636932373,-3.970205783843994,0.13551616668701172,-8.03551197052002,-3.580824613571167,-2.5375313758850098,-11.808534622192383,0.36036282777786255,0.3749655783176422,0.5393892526626587,0.34956812858581543,0.3571166694164276,0.22617007791996002,0.27600622177124023,0.39114952087402344,0.33210399746894836,0.43954920768737793,0.31438302993774414,0.3712517321109772,country
country.00041.au,2587.162969454694,5697.068528177567,39575,-117.31092071533203,84.32498931884766,13.43447208404541,30.298500061035156,23.948530197143555,0.23030348122119904,13.612268447875977,5.7201762199401855,-4.66353702545166,1.8763117790222168,1.9471180438995361,2.175006866455078,0.14109455049037933,-0.4628056287765503,-1.1700186729431152,-0.5451881289482117,-1.4837712049484253,-4.672945499420166,-1.3547911643981934,-4.011838912963867,0.34328022599220276,0.33225205540657043,0.3630591332912445,0.41700103878974915,0.5283299684524536,0.33157116174697876,0.2381560504436493,0.30338600277900696,0.4298066198825836,0.6249571442604065,0.41822493076324463,0.35442227125167847,country
country.00042.au,2392.6783878591523,5311.4193520247245,40058,-97.870849609375,84.60636901855469,4.952485084533691,27.78331184387207,12.213351249694824,13.123473167419434,0.05224701389670372,-5.079453945159912,-2.1482043266296387,-2.516995429992676,-7.334941864013672,3.681730031967163,0.5082702040672302,-5.79601526260376,-4.03350830078125,-4.743701457977295,-9.899916648864746,-6.985451698303223,-10.865462303161621,-7.632254600524902,0.445319801568985,0.44142434000968933,0.42942652106285095,0.32493236660957336,0.4211483895778656,0.2797623872756958,0.2738242745399475,0.3467874526977539,0.4351586401462555,0.5489909052848816,0.3708105981349945,0.4058573842048645,country
country.00043.au,2505.4552631331608,4967.537595390444,58612,-100.84624481201172,86.81675720214844,-19.010608673095703,21.22100257873535,10.98131275177002,7.011607646942139,0.45550599694252014,3.9504454135894775,-0.8829559683799744,0.32272395491600037,-1.7442946434020996,-1.5769654512405396,2.6447317600250244,-4.754696369171143,-0.4870196282863617,-0.11221525073051453,-4.941332817077637,-2.3768081665039062,0.983791172504425,-1.1700907945632935,0.3777877688407898,0.39794719219207764,0.5246957540512085,0.3379611372947693,0.3742751181125641,0.3061809837818146,0.4298296570777893,0.41269585490226746,0.38504758477211,0.6691799759864807,0.3258938789367676,0.3561237156391144,country
country.00044.au,1864.0696058671572,3606.1120690436487,33115,-137.32858276367188,114.02409362792969,-7.366775035858154,21.408222198486328,27.28318977355957,5.708211898803711,4.239370346069336,1.6571401357650757,-2.8330562114715576,2.180882453918457,6.708041667938232,-0.41313695907592773,2.7604730129241943,1.1602442264556885,-1.977120280265808,5.795321941375732,-1.4654954671859741,-1.9435837268829346,6.856864929199219,-2.8679943084716797,0.2729213535785675,0.41237691044807434,0.2844240069389343,0.43051210045814514,0.41101258993148804,0.2758638262748718,0.43946439027786255,0.33707287907600403,0.4376095235347748,0.354738712310791,0.2987469732761383,0.3247528672218323,country
country.00045.au,2734.787334057987,5568.768607933947,57015,-55.978702545166016,72.55690002441406,-17.411514282226562,19.028141021728516,6.115180969238281,-5.959352493286133,-1.5999852418899536,1.9568716287612915,1.1127582788467407,4.659124851226807,-1.3085994720458984,4.885135173797607,-0.5409398674964905,-2.0326967239379883,-0.023182880133390427,-5.027665615081787,-0.0963381975889206,0.7529255747795105,-3.6650891304016113,-0.7071048021316528,0.306086003780365,0.2956172525882721,0.3352060616016388,0.5507792234420776,0.2979632318019867,0.3053784966468811,0.25180584192276,0.3860604763031006,0.43622633814811707,0.29595664143562317,0.3740852475166321,0.27241429686546326,country
country.00046.au,2071.343790089939,3758.8179515298725,49549,-128.98231506347656,105.93914794921875,-33.277198791503906,56.670082092285156,-3.5072193145751953,-3.6897053718566895,-2.956125497817993,0.9735413193702698,-2.657573699951172,-0.6575218439102173,4.985206604003906,-9.799781799316406,1.5198620557785034,-1.9378219842910767,-10.173837661743164,-6.176631927490234,-8.719695091247559,-5.157377243041992,-0.5556584596633911,-3.4454920291900635,0.2285127192735672,0.368662565946579,0.3998267650604248,0.3737175464630127,0.567544162273407,0.42663732171058655,0.36554664373397827,0.3074948191642761,0.43882879614830017,0.4998817443847656,0.25469323992729187,0.1988334208726883,country
country.00047.au,1771.1899144529843,3525.5374209233614,40038,-165.9278564453125,118.64862060546875,-33.032108306884766,42.8049430847168,-0.729882538318634,4.192610740661621,7.266772747039795,-6.296563625335693,-1.1876933574676514,0.7059474587440491,-12.364009857177734,3.0455150604248047,-12.862846374511719,-0.8488664627075195,-5.809177875518799,-8.980977058410645,-4.841928482055664,-7.814591884613037,-4.098998546600342,-0.9340024590492249,0.47232916951179504,0.27577468752861023,0.38126757740974426,0.24082987010478973,0.2799386978149414,0.23072899878025055,0.262416273355484,0.5514116287231445,0.32999271154403687,0.26431360840797424,0.18400375545024872,0.30215099453926086,country
country.00048.au,1934.254403360961,4001.416213883048,28270,-149.07833862304688,107.90995025634766,10.597885131835938,25.53335189819336,9.969698905944824,-3.4621870517730713,14.367585182189941,-6.28657341003418,-10.45826244354248,2.6289429664611816,-8.236045837402344,2.8452134132385254,-1.268066167831421,-12.85106086730957,-6.558659553527832,-3.6414990425109863,-8.491544723510742,-6.9806623458862305,-4.048632621765137,-3.0546977519989014,0.283260315656662,0.2617313861846924,0.3405846655368805,0.28600069880485535,0.3189574182033539,0.4976656436920166,0.2731858789920807,0.23656463623046875,0.2015531361103058,0.2990777790546417,0.4359947144985199,0.3030308485031128,country
country.00049.au,1624.5133825650953,3030.423632132758,34883,-108.61644744873047,133.43443298339844,-26.02664566040039,19.595569610595703,-4.904031276702881,-3.8804550170898438,-7.444487571716309,0.09282739460468292,-6.257586479187012,-2.601215362548828,0.8915154337882996,-4.229722023010254,-0.28060680627822876,-1.3798023462295532,-1.4294630289077759,-1.8691837787628174,-6.306962490081787,-3.1807942390441895,-2.2013583183288574,-6.086426258087158,0.2964547574520111,0.21079681813716888,0.4499044120311737,0.33208712935447693,0.3026905357837677,0.23443549871444702,0.3223370909690857,0.3805432617664337,0.25475674867630005,0.35532695055007935,0.3277333080768585,0.4763736128807068,country
country.00050.au,1830.5575399818817,3928.760388721723,36016,-134.63839721679688,120.35807037353516,-15.250930786132812,47.3776969909668,-13.399088859558105,22.094003677368164,-12.298480987548828,18.30946922302246,-15.100248336791992,15.659947395324707,-11.370046615600586,10.442943572998047,-7.1746392250061035,2.8934519290924072,-9.760223388671875,4.496460914611816,-10.49282455444336,3.460855007171631,-8.099936485290527,-2.134443998336792,0.4412825405597687,0.2930448353290558,0.398716539144516,0.30426838994026184,0.38599738478660583,0.24058005213737488,0.22149969637393951,0.3720138669013977,0.28750595450401306,0.3798573911190033,0.25283995270729065,0.29403674602508545,country
country.00051.au,1614.8099638017234,3193.1217202454322,29160,-198.8982391357422,121.2177734375,-21.69386863708496,45.48369598388672,-1.3957293033599854,18.644739151000977,-13.675328254699707,14.459378242492676,-18.433597564697266,12.005436897277832,-12.848564147949219,2.707840919494629,-6.939007759094238,-0.8051700592041016,-7.376150131225586,-1.7304953336715698,-9.439499855041504,1.385737419128418,-6.006221771240234,-6.2667365074157715,0.2442859262228012,0.1493517905473709,0.12509486079216003,0.2719525992870331,0.4420294761657715,0.3223358690738678,0.3305535912513733,0.24756723642349243,0.37685248255729675,0.3414476811885834,0.24496027827262878,0.36840108036994934,country
country.00052.au,1154.0081380618253,2307.9746750833815,17278,-257.1606750488281,139.2992706298828,3.6349430084228516,47.67018127441406,-3.3583312034606934,21.954439163208008,1.9681220054626465,16.044328689575195,-12.627397537231445,17.563812255859375,-2.091017484664917,8.28623104095459,-0.5442296862602234,-1.9851430654525757,-5.9010138511657715,3.6524949073791504,-3.6895947456359863,3.582641363143921,-1.8956100940704346,-0.6504955887794495,0.44001057744026184,0.2625029981136322,0.2288486659526825,0.2490619719028473,0.45120784640312195,0.5992879867553711,0.3543713092803955,0.39165472984313965,0.2716720402240753,0.2622675597667694,0.19536042213439941,0.22925375401973724,country
country.00053.au,2285.7355218176554,4905.023858939965,49825,-77.6037826538086,101.48116302490234,-18.602380752563477,51.315895080566406,-17.888866424560547,22.36960220336914,-20.456174850463867,18.692434310913086,-19.604543685913086,16.381977081298828,-18.322057723999023,8.233089447021484,-14.783125877380371,6.102199554443359,-10.992502212524414,2.9020164012908936,-9.8624267578125,4.069853782653809,-5.1902899742126465,0.30239301919937134,0.31736770272254944,0.3524361848831177,0.40393155813217163,0.3580794334411621,0.54982990026474,0.30733925104141235,0.35841599106788635,0.39633193612098694,0.3828558325767517,0.554844081401825,0.32725486159324646,0.31921178102493286,country
country.00054.au,1685.068192067933,3903.7923649126305,27296,-170.1219482421875,115.9975357055664,3.4855775833129883,58.94758605957031,-3.11075496673584,28.953956604003906,-11.006117820739746,19.45743179321289,-17.218643188476562,13.483752250671387,-9.342238426208496,6.108124256134033,-10.250127792358398,4.1098313331604,-12.076226234436035,1.270241618156433,-7.329026222229004,2.5154175758361816,-7.056199550628662,-4.155451774597168,0.27278244495391846,0.2058434784412384,0.4030863642692566,0.44708251953125,0.30870917439460754,0.3027440011501312,0.2571631968021393,0.4034327268600464,0.32572972774505615,0.2643100917339325,0.3274769186973572,0.21933028101921082,country
country.00055.au,1876.3592517257596,4095.7925960248695,35482,-82.86160278320312,123.16856384277344,-16.514728546142578,39.94725036621094,-16.73243522644043,21.753982543945312,-17.860929489135742,18.186931610107422,-18.485885620117188,17.26438331604004,-16.01677894592285,9.013398170471191,-8.10363483428955,10.550872802734375,-4.617117881774902,6.874606132507324,-7.624334812164307,4.667211532592773,-5.587552070617676,-0.4273776412010193,0.2926309108734131,0.31482717394828796,0.26221346855163574,0.40290868282318115,0.45146897435188293,0.26958370208740234,0.31864985823631287,0.2853480875492096,0.46549010276794434,0.3756687641143799,0.32190683484077454,0.4827905595302582,country
country.00056.au,1517.2566290732252,3272.3599108631815,24965,-157.0841827392578,123.54017639160156,2.414335012435913,48.88502883911133,-8.550148963928223,20.27406120300293,-8.467560768127441,18.63109016418457,-11.46287727355957,23.7280330657959,-9.379429817199707,4.477963447570801,-6.159963607788086,8.170049667358398,-10.947700500488281,1.5863343477249146,-9.815217971801758,0.2949250638484955,-9.833375930786133,-3.8031771183013916,0.36129623651504517,0.2482163906097412,0.23621143400669098,0.15272806584835052,0.24463333189487457,0.6093652248382568,0.3646681308746338,0.2954861521720886,0.25724682211875916,0.3452479839324951,0.38603347539901733,0.25354036688804626,country
country.00057.au,1821.3373646231448,3994.4466504585994,35313,-121.3725357055664,118.1368179321289,-10.884956359863281,44.34960174560547,-12.443161964416504,20.432710647583008,-9.026829719543457,12.000978469848633,-19.55156135559082,11.783105850219727,-18.742704391479492,7.908065319061279,-11.906254768371582,0.6851239204406738,-9.641509056091309,2.626472234725952,-7.735074996948242,-2.0062520503997803,-6.180538177490234,0.13936910033226013,0.2592524290084839,0.37878891825675964,0.21659721434116364,0.2937268614768982,0.2142823189496994,0.2869701683521271,0.3107961416244507,0.2787737250328064,0.5834901928901672,0.40610286593437195,0.34998393058776855,0.20743682980537415,country
country.00058.au,1847.0102116422202,4231.9613781993185,34305,-93.10950469970703,120.5517349243164,-4.766820430755615,47.31608581542969,-16.021759033203125,20.26963996887207,-14.083954811096191,19.575849533081055,-16.77970314025879,15.701211929321289,-5.175323009490967,6.079680442810059,-12.256691932678223,6.773427486419678,-8.060708999633789,6.0207953453063965,-7.980823516845703,3.309499979019165,-5.992211818695068,-0.9061895608901978,0.2967098355293274,0.20449605584144592,0.30233269929885864,0.5211082100868225,0.339677631855011,0.45757338404655457,0.30966275930404663,0.33355188369750977,0.3029943108558655,0.31129658222198486,0.5283381342887878,0.2852839231491089,country
country.00059.au,1651.4523270434331,3836.2075841067285,25837,-158.82225036621094,118.31993103027344,24.896778106689453,55.36355209350586,-6.050882816314697,22.612361907958984,-15.257838249206543,20.991119384765625,-14.799346923828125,8.365568161010742,-6.939217567443848,6.669134616851807,-8.565431594848633,6.312901496887207,-9.32621955871582,3.3299336433410645,-11.248210906982422,7.875032901763916,-5.016499996185303,3.161386489868164,0.19905619323253632,0.15363727509975433,0.24530744552612305,0.44096753001213074,0.2245868593454361,0.24934512376785278,0.2424999475479126,0.43990278244018555,0.34462970495224,0.2201196402311325,0.2364022135734558,0.16060811281204224,country
country.00060.au,1431.3626017266713,3141.486997670751,20581,-172.85755920410156,127.52806854248047,10.464902877807617,48.005184173583984,4.416617393493652,22.953344345092773,-6.619106769561768,22.819355010986328,-9.80892276763916,13.922454833984375,-7.885587215423584,9.020959854125977,-7.151153087615967,4.685602188110352,-4.758620738983154,8.079809188842773,-5.829837799072266,5.090765953063965,-4.359659194946289,-3.9712107181549072,0.5366768836975098,0.3072713613510132,0.23925040662288666,0.2174854874610901,0.322623610496521,0.43394917249679565,0.3855469524860382,0.46195676922798157,0.3615354597568512,0.3594389259815216,0.2743538022041321,0.2987781763076782,country
country.00061.au,1385.2281409850368,2982.885713864922,22070,-174.3032989501953,139.22015380859375,3.576233148574829,43.0499382019043,-8.06936264038086,23.122629165649414,-12.083630561828613,17.08696746826172,-13.773653984069824,10.125754356384277,-10.20560359954834,4.489479064941406,-10.82871150970459,5.791754245758057,-6.450653076171875,1.360496163368225,-8.017265319824219,5.104090690612793,-4.335687160491943,-2.808649778366089,0.1573489010334015,0.2921791672706604,0.44935131072998047,0.27456244826316833,0.2990992069244385,0.1776074767112732,0.2912274897098541,0.31838417053222656,0.3830511271953583,0.6751636862754822,0.3434585630893707,0.2301703840494156,country
country.00062.au,2179.23157592301,4787.203264347086,46516,-91.93318939208984,108.95018768310547,-12.743376731872559,40.95759582519531,-19.6107120513916,24.18384552001953,-20.159984588623047,20.993959426879883,-17.922239303588867,16.2415828704834,-10.27726936340332,9.219904899597168,-9.9212646484375,7.921576499938965,-15.39144229888916,2.5889384746551514,-10.718027114868164,8.210750579833984,-4.8060078620910645,2.397136688232422,0.35209348797798157,0.38777539134025574,0.573810875415802,0.40928611159324646,0.4497578740119934,0.3989563584327698,0.34650593996047974,0.31840980052948,0.3595629334449768,0.5233858227729797,0.27291443943977356,0.2922571897506714,country
country.00063.au,1589.5568250365504,3512.897280805902,26022,-178.84219360351562,121.2627944946289,12.892268180847168,49.83612823486328,-2.1630959510803223,20.478166580200195,-10.166439056396484,19.96128273010254,-9.932488441467285,9.462728500366211,-6.9074907302856445,6.314371585845947,-3.2263498306274414,6.886954307556152,-3.7488186359405518,2.0544776916503906,-5.964358806610107,5.881042003631592,-3.4723470211029053,5.057445526123047,0.30351686477661133,0.3923008441925049,0.43415364623069763,0.2927305996417999,0.3728419542312622,0.29658958315849304,0.39938992261886597,0.2906980812549591,0.23238985240459442,0.2922526001930237,0.33196040987968445,0.4323132038116455,country
country.00064.au,1498.8165658780517,3225.583898274362,26366,-209.29945373535156,129.44329833984375,-5.063564777374268,40.527469635009766,-3.622537136077881,20.65561866760254,-13.833991050720215,18.30316734313965,-14.226175308227539,5.348289966583252,-6.343231678009033,5.60636043548584,-11.051316261291504,2.042281150817871,-9.409046173095703,4.532016277313232,-6.026532173156738,9.572693824768066,9.499417304992676,4.833767890930176,0.32509803771972656,0.20097291469573975,0.17181530594825745,0.25229164958000183,0.3161959648132324,0.5443688631057739,0.2988415062427521,0.33953914046287537,0.24491673707962036,0.16019178926944733,0.1619824916124344,0.16121158003807068,country
country.00065.au,942.452349479024,1705.906815318663,18176,-241.37066650390625,162.01646423339844,-8.979572296142578,30.628633499145508,3.650146484375,5.736222743988037,4.646902084350586,-1.174880862236023,-5.586977958679199,0.3989142179489136,-9.002606391906738,2.7628471851348877,-8.575618743896484,-5.483204364776611,-3.905771255493164,-8.473526000976562,-7.983442783355713,-4.891495704650879,-5.114816665649414,-10.255851745605469,0.24819603562355042,0.17892511188983917,0.13673126697540283,0.1748572736978531,0.30180132389068604,0.27648329734802246,0.3882780969142914,0.3183337152004242,0.3859092891216278,0.39284011721611023,0.28904277086257935,0.3718482553958893,country
country.00066.au,1682.7772415622962,3199.541712360426,43646,-106.61914825439453,134.903076171875,-43.10430145263672,27.676761627197266,-13.418027877807617,29.78587532043457,-11.977869987487793,18.397071838378906,-11.322426795959473,11.94402027130127,-7.495296001434326,3.9876952171325684,-9.29420280456543,2.408385992050171,-3.0665104389190674,5.765778541564941,-0.6327581405639648,1.6807136535644531,0.0797652155160904,-4.274902820587158,0.14021985232830048,0.23211559653282166,0.33485811948776245,0.19048237800598145,0.354484885931015,0.1974271833896637,0.29023730754852295,0.3323160707950592,0.24971570074558258,0.6717711687088013,0.23791033029556274,0.1606704592704773,country
country.00067.au,789.9892186454433,1208.9569587441995,14548,-337.2162780761719,171.30459594726562,17.836156845092773,26.129762649536133,13.06572437286377,16.22821617126465,9.7273530960083,6.008360862731934,-10.895742416381836,0.7907544374465942,-7.162310600280762,-2.2711074352264404,-5.1979265213012695,-5.6269707679748535,-6.5920233726501465,-3.0991523265838623,-0.040098804980516434,-2.9249277114868164,-2.342639207839966,-2.098154067993164,0.34191474318504333,0.3508625030517578,0.30228719115257263,0.3328188955783844,0.3349835276603699,0.3863906264305115,0.2395298182964325,0.2975749671459198,0.40612107515335083,0.293006032705307,0.31849369406700134,0.2793319821357727,country
country.00068.au,1065.497656110969,1999.627699708164,20399,-232.92495727539062,160.02017211914062,-15.428471565246582,32.25579071044922,1.9639835357666016,16.367246627807617,0.5781847834587097,11.768282890319824,-3.7786905765533447,5.607342720031738,-5.306305408477783,0.12593644857406616,-6.3871989250183105,-4.255751609802246,-5.476140975952148,-4.832881927490234,-7.244157791137695,-4.951085567474365,-3.969027042388916,-5.858266830444336,0.24288789927959442,0.35191720724105835,0.42335015535354614,0.31050246953964233,0.30478227138519287,0.2909255623817444,0.46426182985305786,0.2934916913509369,0.28150174021720886,0.3755732476711273,0.3341886103153229,0.312909871339798,country
country.00069.au,1304.0235188615961,2638.604269005583,26314,-209.20399475097656,138.89907836914062,-13.388846397399902,51.37770080566406,1.0677385330200195,13.857810020446777,-3.4819533824920654,12.113039016723633,-7.35975456237793,9.608755111694336,-6.316576957702637,3.186932325363159,-5.336763381958008,-1.0229079723358154,-1.8834668397903442,-0.17646339535713196,-1.932186245918274,0.5265451669692993,4.072457313537598,-0.919887900352478,0.20407883822917938,0.3586983382701874,0.5814228057861328,0.3561069965362549,0.2792840898036957,0.23270727694034576,0.35126227140426636,0.3704017698764801,0.3608643114566803,0.516903281211853,0.29138633608818054,0.28721728920936584,country
country.00070.au,1978.202289086913,4088.1485587206353,44942,-86.93389129638672,116.25728607177734,-32.4609375,38.44157791137695,-17.72066879272461,29.446285247802734,-12.623234748840332,13.8485746383667,-12.558403015136719,9.83339786529541,-9.20200252532959,7.831092834472656,-7.32724142074585,1.9557667970657349,-6.433310508728027,1.6556040048599243,-7.162327289581299,-0.7286068201065063,-2.359492063522339,-5.544577598571777,0.2813322842121124,0.3203212022781372,0.24895061552524567,0.4172211289405823,0.6418954133987427,0.32703354954719543,0.2975021302700043,0.20880134403705597,0.3336494565010071,0.3839024305343628,0.3066862225532532,0.4899493157863617,country
country.00071.au,1248.9585720243456,2361.682780325551,26815,-181.5535125732422,161.927490234375,-31.65292739868164,22.026508331298828,-7.194889545440674,1.7282317876815796,-5.4523162841796875,-5.30706787109375,-17.819128036499023,2.9786033630371094,-17.51311683654785,-3.8573522567749023,-18.435400009155273,-5.563753604888916,-10.252816200256348,-10.337834358215332,-8.574280738830566,-7.730513095855713,-6.491626262664795,-8.428449630737305,0.18559201061725616,0.23560376465320587,0.3993513286113739,0.291361927986145,0.3600057065486908,0.21096171438694,0.2989473044872284,0.30698829889297485,0.2558234632015228,0.34718137979507446,0.27597928047180176,0.39381763339042664,country
country.00072.au,1700.2426984504118,3466.645859012471,36127,-85.73394012451172,133.53179931640625,-28.589075088500977,34.81306457519531,-22.763362884521484,14.57113265991211,-14.578866958618164,10.714203834533691,-22.351491928100586,11.453566551208496,-14.100839614868164,7.792106628417969,-14.530720710754395,3.0103909969329834,-4.749102592468262,1.5502344369888306,-4.5086588859558105,2.6537482738494873,-5.03639554977417,-6.747750282287598,0.2598857283592224,0.4558332860469818,0.3628008961677551,0.23947738111019135,0.34444454312324524,0.28390443325042725,0.4267103672027588,0.30602651834487915,0.3612736463546753,0.49300891160964966,0.2688862383365631,0.27676111459732056,country
country.00073.au,1587.3731286998213,3303.9103001286976,31982,-158.2510223388672,131.73538208007812,-18.145734786987305,47.474849700927734,-2.7867226600646973,20.155193328857422,-10.541126251220703,7.167942523956299,-14.993328094482422,8.5510892868042,-18.05079460144043,7.793691635131836,-11.428353309631348,1.087132453918457,-6.1536993980407715,-3.3037099838256836,-8.053284645080566,-1.6152876615524292,-3.2073707580566406,-9.140369415283203,0.35375335812568665,0.3023799657821655,0.22605763375759125,0.3253827393054962,0.43619659543037415,0.30094626545906067,0.41220155358314514,0.35903990268707275,0.44081076979637146,0.4122193455696106,0.3894515931606293,0.5650694370269775,country
country.00074.au,1714.9836463453685,3450.296112556192,36227,-155.76803588867188,127.11846160888672,-26.809295654296875,39.85825729370117,-10.987823486328125,17.025800704956055,-11.543643951416016,4.049050807952881,-19.46880531311035,9.422333717346191,-10.486068725585938,5.051491737365723,-14.671298027038574,-1.2611116170883179,-6.677059173583984,-6.494333267211914,-6.478014945983887,-2.4950735569000244,-7.899472236633301,-6.774699687957764,0.3242834806442261,0.2656410038471222,0.46796780824661255,0.3358192443847656,0.26797473430633545,0.2107619047164917,0.38695409893989563,0.5922161340713501,0.37705522775650024,0.3934280574321747,0.30455559492111206,0.3646990656852722,country
country.00075.au,2207.2920697617355,4830.98161524797,51196,-54.93525314331055,105.03308868408203,-17.920007705688477,42.892791748046875,-15.337895393371582,34.904788970947266,-13.756813049316406,17.14635467529297,-17.966964721679688,12.108838081359863,-11.423370361328125,13.506035804748535,-13.111275672912598,3.2627570629119873,-12.134760856628418,5.582140922546387,-3.135308027267456,6.338793754577637,-1.778456687927246,-2.2603721618652344,0.21299293637275696,0.30426427721977234,0.34946364164352417,0.40653350949287415,0.632041335105896,0.31610462069511414,0.3508984446525574,0.4655438959598541,0.3775956332683563,0.5126504302024841,0.3063340187072754,0.23246721923351288,country
country.00076.au,1263.7651632528914,2448.3901446490718,27612,-193.36854553222656,163.27366638183594,-16.822050094604492,40.03927993774414,-9.393072128295898,8.226654052734375,-1.9862514734268188,3.553288459777832,-12.609752655029297,0.21861135959625244,-15.025519371032715,1.3747018575668335,-7.116458415985107,-0.186272993683815,-3.830573797225952,-3.451056957244873,-9.504959106445312,-5.183566570281982,-4.348057746887207,-7.365370273590088,0.22600948810577393,0.2917909324169159,0.4457044005393982,0.3031310439109802,0.2916865944862366,0.2256847769021988,0.2748238444328308,0.22173075377941132,0.21886934340000153,0.4422011375427246,0.28623542189598083,0.29344090819358826,country
country.00077.au,1562.3691752290142,3009.315097746882,40720,-109.16539764404297,149.8134765625,-49.20217514038086,31.46873664855957,-18.792156219482422,6.2596330642700195,-3.831408977508545,11.993866920471191,-14.349039077758789,17.165674209594727,-13.416351318359375,6.585548400878906,-11.104907035827637,1.589715600013733,-7.41268253326416,2.7128512859344482,-10.769591331481934,1.7176992893218994,-4.200307369232178,-6.525705337524414,0.5967857837677002,0.2301197052001953,0.21739433705806732,0.17927832901477814,0.34178218245506287,0.5427404642105103,0.26219767332077026,0.39760199189186096,0.2690674662590027,0.3870677053928375,0.22304081916809082,0.27952101826667786,country
country.00078.au,1064.0697647471343,1930.1693803473029,21175,-295.0196533203125,156.5863494873047,-1.4693306684494019,27.11508560180664,1.022390365600586,14.195181846618652,5.6850175857543945,4.409276008605957,2.557441473007202,5.318265438079834,-1.8349767923355103,9.336101531982422,1.448808193206787,0.3502252399921417,-0.16988703608512878,-2.2893283367156982,-2.555302619934082,0.46089136600494385,0.8921835422515869,-4.867513656616211,0.3710844814777374,0.3297872245311737,0.3079002797603607,0.3720788061618805,0.44710686802864075,0.3490196168422699,0.3436663746833801,0.2556534707546234,0.32906240224838257,0.39601534605026245,0.46068450808525085,0.55716472864151,country
country.00079.au,973.3742360620308,1802.2691483287413,19770,-222.4806365966797,178.7049560546875,4.079689025878906,25.763608932495117,2.0636632442474365,4.613811492919922,-5.706780910491943,3.040843963623047,-13.540918350219727,-0.5783656239509583,-13.932884216308594,3.3168647289276123,-13.929814338684082,-4.986782073974609,-6.5871710777282715,-7.981426239013672,-2.5006723403930664,-5.62012243270874,-3.4000158309936523,-2.3621063232421875,0.403493732213974,0.1935381144285202,0.24943703413009644,0.2322731763124466,0.4913361966609955,0.4009552001953125,0.23497718572616577,0.4011712670326233,0.2325061559677124,0.3133489787578583,0.1622537523508072,0.2258470058441162,country
country.00080.au,2073.4282841740796,4412.870261066198,41158,-97.22587585449219,111.68545532226562,-12.411396026611328,43.7993049621582,-8.213221549987793,29.857629776000977,-6.182362079620361,21.034038543701172,-22.71461296081543,17.726139068603516,-16.829660415649414,11.760674476623535,-12.20576286315918,2.46652889251709,-8.02729320526123,3.670539617538452,-5.69783353805542,5.8628830909729,-1.8824646472930908,-1.506406545639038,0.28886616230010986,0.34648120403289795,0.604244589805603,0.4482886493206024,0.2655859589576721,0.22838856279850006,0.4022148549556732,0.5202798247337341,0.3658381700515747,0.4430329501628876,0.34974023699760437,0.416203111410141,country
